id,order_id,user_id,inventory_item_id,sale_price,status,created_at_order_items,returned_at,shipped_at,delivered_at,first_name,last_name,email,age,city,state,country,zip,latitude,longitude,gender,created_at_users,traffic_source
3240,205022,1062,10933,47.0,Complete,2020-03-01 03:27:54 UTC,,2020-03-04,2020-03-08,Jasmine,Flores,andrew04@yahoo.com,24,Tempe,Arizona,USA,85280,43.4309537777096,-101.9445781036509,Female,2020-02-18 03:08:54 UTC,Organic
5078,274858,1062,12771,8.989999771118164,Complete,2021-03-21 20:46:03 UTC,,2021-03-27,2021-03-31,Jasmine,Flores,andrew04@yahoo.com,24,Tempe,Arizona,USA,85280,43.4309537777096,-101.9445781036509,Female,2020-02-18 03:08:54 UTC,Organic
3662,223847,956,11355,264.0,Complete,2019-08-29 15:43:56 UTC,,2019-09-03,2019-09-08,Rachel,Ford,madisonshaffer@brown-russell.com,35,Mesa,Arizona,USA,85275,43.249469194248576,-102.20595734174503,Male,2019-07-24 12:18:45 UTC,Search
5058,250139,956,12751,64.0,Complete,2020-07-01 19:37:11 UTC,,2020-07-05,2020-07-08,Rachel,Ford,madisonshaffer@brown-russell.com,35,Mesa,Arizona,USA,85275,43.249469194248576,-102.20595734174503,Male,2019-07-24 12:18:45 UTC,Search
2222,150101,956,9915,68.0,Complete,2019-08-08 18:11:57 UTC,,2019-08-10,2019-08-13,Rachel,Ford,madisonshaffer@brown-russell.com,35,Mesa,Arizona,USA,85275,43.249469194248576,-102.20595734174503,Male,2019-07-24 12:18:45 UTC,Search
4071,223605,941,11764,26.940000534057617,Complete,2020-06-05 08:41:37 UTC,,2020-06-09,2020-06-14,Lacey,Carroll,kelly06@collier.com,29,Mesa,Arizona,USA,85205,43.4633062344996,-101.7256595027476,Male,2019-10-16 11:43:21 UTC,Organic
5054,233787,941,12747,15.979999542236328,Complete,2020-03-03 04:42:06 UTC,,2020-03-05,2020-03-08,Lacey,Carroll,kelly06@collier.com,29,Mesa,Arizona,USA,85205,43.4633062344996,-101.7256595027476,Male,2019-10-16 11:43:21 UTC,Organic
980,108269,941,8673,52.38999938964844,Complete,2019-06-22 08:43:52 UTC,,2019-06-24,2019-06-29,Lacey,Carroll,kelly06@collier.com,29,Mesa,Arizona,USA,85205,43.4633062344996,-101.7256595027476,Male,2019-10-16 11:43:21 UTC,Organic
3667,150510,974,11360,69.9800033569336,Complete,2020-10-01 12:00:14 UTC,,2020-10-03,2020-10-10,Jocelyn,Travis,bucklisa@gmail.com,49,Tucson,Arizona,USA,85701,42.21873548063954,-100.99975114295454,Female,2019-08-18 20:36:56 UTC,Facebook
1013,118744,974,8706,70.0,Complete,2020-03-31 06:35:38 UTC,,2020-04-02,2020-04-06,Jocelyn,Travis,bucklisa@gmail.com,49,Tucson,Arizona,USA,85701,42.21873548063954,-100.99975114295454,Female,2019-08-18 20:36:56 UTC,Facebook
125,32229,117,5393,199.0,Complete,2016-09-17 11:22:10 UTC,,2016-09-20,2016-09-24,Juan,Meza,lcook@holmes-johnson.com,26,Tempe,Arizona,USA,85287,43.39966424959081,-101.94567267280624,Male,2017-09-06 17:14:02 UTC,Search
292,10721,280,7985,20.0,Complete,2018-07-06 23:11:41 UTC,,2018-07-16,2018-07-20,Jeffrey,Mccormick,johnsondaniel@hotmail.com,49,Glendale,Arizona,USA,85305,43.2892102937629,-102.15342014813248,Male,2017-09-29 02:01:05 UTC,Email
5500,257544,317,13193,9.949999809265137,Complete,2019-04-24 11:08:59 UTC,,2019-04-28,2019-05-01,Micheal,Hines,johnsonstephanie@rivera.net,86,Florence,Arizona,USA,85232,42.98107610440634,-101.43208287095412,Male,2018-03-05 11:45:21 UTC,Organic
338,72770,317,8031,120.0,Complete,2018-07-13 22:31:55 UTC,,2018-07-15,2018-07-19,Micheal,Hines,johnsonstephanie@rivera.net,86,Florence,Arizona,USA,85232,42.98107610440634,-101.43208287095412,Male,2018-03-05 11:45:21 UTC,Organic
3065,183528,317,10758,64.0,Complete,2018-05-18 02:06:36 UTC,,2018-05-20,2018-05-23,Micheal,Hines,johnsonstephanie@rivera.net,86,Florence,Arizona,USA,85232,42.98107610440634,-101.43208287095412,Male,2018-03-05 11:45:21 UTC,Organic
527,97869,502,8220,25.0,Complete,2018-04-06 02:26:26 UTC,,2018-04-09,2018-04-14,Cheryl,Hawkins,deckermark@cox.com,57,Gilbert,Arizona,USA,85233,43.36402335878957,-101.82944566478746,Male,2018-08-13 11:20:22 UTC,Search
5952,322273,502,13645,26.940000534057617,Complete,2019-04-03 19:52:24 UTC,,2019-04-06,2019-04-12,Cheryl,Hawkins,deckermark@cox.com,57,Gilbert,Arizona,USA,85233,43.36402335878957,-101.82944566478746,Male,2018-08-13 11:20:22 UTC,Search
3109,171990,502,10802,23.0,Complete,2018-07-09 06:06:47 UTC,,2018-07-11,2018-07-15,Cheryl,Hawkins,deckermark@cox.com,57,Gilbert,Arizona,USA,85233,43.36402335878957,-101.82944566478746,Male,2018-08-13 11:20:22 UTC,Search
3982,233626,502,11675,25.0,Complete,2018-09-23 21:57:43 UTC,,2018-09-27,2018-10-04,Cheryl,Hawkins,deckermark@cox.com,57,Gilbert,Arizona,USA,85233,43.36402335878957,-101.82944566478746,Male,2018-08-13 11:20:22 UTC,Search
6808,341868,502,14501,40.5,Complete,2019-11-01 18:12:44 UTC,,2019-11-03,2019-11-06,Cheryl,Hawkins,deckermark@cox.com,57,Gilbert,Arizona,USA,85233,43.36402335878957,-101.82944566478746,Male,2018-08-13 11:20:22 UTC,Search
4682,254134,502,12375,69.5,Complete,2019-06-04 10:58:56 UTC,,2019-06-08,2019-06-16,Cheryl,Hawkins,deckermark@cox.com,57,Gilbert,Arizona,USA,85233,43.36402335878957,-101.82944566478746,Male,2018-08-13 11:20:22 UTC,Search
5261,213759,502,12954,75.11000061035155,Complete,2018-10-29 16:22:53 UTC,,2018-10-30,2018-11-07,Cheryl,Hawkins,deckermark@cox.com,57,Gilbert,Arizona,USA,85233,43.36402335878957,-101.82944566478746,Male,2018-08-13 11:20:22 UTC,Search
7001,314852,502,14694,25.0,Complete,2019-11-29 04:15:51 UTC,,2019-12-03,2019-12-08,Cheryl,Hawkins,deckermark@cox.com,57,Gilbert,Arizona,USA,85233,43.36402335878957,-101.82944566478746,Male,2018-08-13 11:20:22 UTC,Search
1106,133788,1061,8799,14.989999771118164,Complete,2020-09-11 08:16:04 UTC,,2020-09-15,2020-09-20,Justin,Gonzalez,warneranna@gmail.com,64,Surprise,Arizona,USA,85387,43.287580177275245,-102.21965419545752,Female,2020-04-30 11:33:03 UTC,Organic
2719,151654,1061,10412,8.989999771118164,Complete,2019-12-30 22:08:21 UTC,,2020-01-03,2020-01-07,Justin,Gonzalez,warneranna@gmail.com,64,Surprise,Arizona,USA,85387,43.287580177275245,-102.21965419545752,Female,2020-04-30 11:33:03 UTC,Organic
1108,107973,1064,8801,8.0,Complete,2020-08-20 11:40:23 UTC,,2020-08-22,2020-08-27,Daniel,Young,ithomas@smith.info,24,Mesa,Arizona,USA,85211,43.47967903173359,-101.80489652639658,Female,2020-08-30 23:05:08 UTC,Display
2720,123651,1064,10413,49.66999816894531,Complete,2020-02-17 21:23:58 UTC,,2020-02-20,2020-02-23,Daniel,Young,ithomas@smith.info,24,Mesa,Arizona,USA,85211,43.47967903173359,-101.80489652639658,Female,2020-08-30 23:05:08 UTC,Display
5080,287072,1064,12773,18.090000152587887,Complete,2020-10-07 18:13:59 UTC,,2020-10-09,2020-10-14,Daniel,Young,ithomas@smith.info,24,Mesa,Arizona,USA,85211,43.47967903173359,-101.80489652639658,Female,2020-08-30 23:05:08 UTC,Display
2231,95117,1052,9924,32.0,Complete,2019-11-06 16:00:40 UTC,,2019-11-07,2019-11-13,Janet,Mendez,oconnellkarl@hotmail.com,63,Maricopa,Arizona,USA,85239,42.948660997657136,-102.05044459928368,Female,2019-08-03 16:34:18 UTC,Organic
4441,190976,1052,12134,138.0,Complete,2020-03-12 04:19:14 UTC,,2020-03-16,2020-03-21,Janet,Mendez,oconnellkarl@hotmail.com,63,Maricopa,Arizona,USA,85239,42.948660997657136,-102.05044459928368,Female,2019-08-03 16:34:18 UTC,Organic
5565,275672,755,13258,69.9800033569336,Complete,2020-01-14 08:02:22 UTC,,2020-01-15,2020-01-24,Timothy,Howard,jonathan67@fritz.org,48,Kingman,Arizona,USA,86401,45.32863260428492,-104.03320862918108,Female,2019-11-19 17:04:04 UTC,Organic
785,78011,755,8478,40.0,Complete,2019-08-05 00:47:35 UTC,,2019-08-07,2019-08-10,Timothy,Howard,jonathan67@fritz.org,48,Kingman,Arizona,USA,86401,45.32863260428492,-104.03320862918108,Female,2019-11-19 17:04:04 UTC,Organic
2624,176788,755,10317,59.950000762939446,Complete,2019-02-09 18:50:52 UTC,,2019-02-11,2019-02-18,Timothy,Howard,jonathan67@fritz.org,48,Kingman,Arizona,USA,86401,45.32863260428492,-104.03320862918108,Female,2019-11-19 17:04:04 UTC,Organic
4728,239123,755,12421,14.989999771118164,Complete,2020-07-03 17:36:01 UTC,,2020-07-07,2020-07-12,Timothy,Howard,jonathan67@fritz.org,48,Kingman,Arizona,USA,86401,45.32863260428492,-104.03320862918108,Female,2019-11-19 17:04:04 UTC,Organic
6039,240326,1092,13732,79.98999786376953,Complete,2021-01-31 12:40:44 UTC,,2021-02-03,2021-02-06,Daniel,Price,thompsonmary@gmail.com,24,Taylor,Arizona,USA,85939,44.32073885644982,-100.00066429091424,Female,2020-05-02 10:22:15 UTC,Search
1132,122004,1092,8825,64.98999786376953,Complete,2019-10-22 15:03:47 UTC,,2019-10-25,2019-10-29,Daniel,Price,thompsonmary@gmail.com,24,Taylor,Arizona,USA,85939,44.32073885644982,-100.00066429091424,Female,2020-05-02 10:22:15 UTC,Search
3247,183100,1092,10940,21.020000457763672,Complete,2020-03-20 08:23:00 UTC,,2020-03-21,2020-03-25,Daniel,Price,thompsonmary@gmail.com,24,Taylor,Arizona,USA,85939,44.32073885644982,-100.00066429091424,Female,2020-05-02 10:22:15 UTC,Search
4098,198231,1092,11791,59.9900016784668,Complete,2019-12-04 05:26:18 UTC,,2019-12-07,2019-12-13,Daniel,Price,thompsonmary@gmail.com,24,Taylor,Arizona,USA,85939,44.32073885644982,-100.00066429091424,Female,2020-05-02 10:22:15 UTC,Search
5360,282319,1092,13053,68.0,Complete,2020-12-30 19:35:22 UTC,,2021-01-01,2021-01-06,Daniel,Price,thompsonmary@gmail.com,24,Taylor,Arizona,USA,85939,44.32073885644982,-100.00066429091424,Female,2020-05-02 10:22:15 UTC,Search
528,24362,503,8221,25.989999771118164,Complete,2018-03-12 16:59:32 UTC,,2018-03-14,2018-03-18,Garrett,Green,browntracey@gmail.com,31,Flagstaff,Arizona,USA,86011,45.61975359809493,-102.01643876340972,Female,2018-10-24 07:26:11 UTC,Search
2536,194407,503,10229,50.400001525878906,Complete,2019-06-14 21:27:08 UTC,,2019-06-17,2019-06-23,Garrett,Green,browntracey@gmail.com,31,Flagstaff,Arizona,USA,86011,45.61975359809493,-102.01643876340972,Female,2018-10-24 07:26:11 UTC,Search
3553,210986,503,11246,64.0,Complete,2019-06-08 01:30:36 UTC,,2019-06-09,2019-06-12,Garrett,Green,browntracey@gmail.com,31,Flagstaff,Arizona,USA,86011,45.61975359809493,-102.01643876340972,Female,2018-10-24 07:26:11 UTC,Search
4683,215403,503,12376,8.75,Complete,2018-11-01 01:37:18 UTC,,2018-11-06,2018-11-10,Garrett,Green,browntracey@gmail.com,31,Flagstaff,Arizona,USA,86011,45.61975359809493,-102.01643876340972,Female,2018-10-24 07:26:11 UTC,Search
784,43174,754,8477,44.5,Complete,2019-07-21 11:40:22 UTC,,2019-07-23,2019-07-27,Andrea,Hill,abarnett@schneider-carter.biz,67,El Mirage,Arizona,USA,85335,43.28165740506413,-102.18486931276102,Male,2019-07-28 19:39:30 UTC,Facebook
2623,173252,754,10316,119.9499969482422,Complete,2019-02-11 15:23:20 UTC,,2019-02-15,2019-02-20,Andrea,Hill,abarnett@schneider-carter.biz,67,El Mirage,Arizona,USA,85335,43.28165740506413,-102.18486931276102,Male,2019-07-28 19:39:30 UTC,Facebook
782,42168,752,8475,54.9900016784668,Complete,2019-10-31 17:41:43 UTC,,2019-11-05,2019-11-10,Rodney,Garcia,justinhogan@johnson.net,47,Phoenix,Arizona,USA,85069,43.27449842035941,-102.21155378837058,Female,2019-11-11 16:12:37 UTC,Organic
2621,149856,752,10314,12.579999923706056,Complete,2019-05-11 08:09:06 UTC,,2019-05-13,2019-05-17,Rodney,Garcia,justinhogan@johnson.net,47,Phoenix,Arizona,USA,85069,43.27449842035941,-102.21155378837058,Female,2019-11-11 16:12:37 UTC,Organic
3617,179235,752,11310,49.9900016784668,Complete,2019-02-06 06:59:49 UTC,,2019-02-09,2019-02-13,Rodney,Garcia,justinhogan@johnson.net,47,Phoenix,Arizona,USA,85069,43.27449842035941,-102.21155378837058,Female,2019-11-11 16:12:37 UTC,Organic
4727,264978,752,12420,25.0,Complete,2019-08-18 22:39:49 UTC,,2019-08-20,2019-08-28,Rodney,Garcia,justinhogan@johnson.net,47,Phoenix,Arizona,USA,85069,43.27449842035941,-102.21155378837058,Female,2019-11-11 16:12:37 UTC,Organic
783,96922,753,8476,39.9900016784668,Complete,2018-10-28 17:46:32 UTC,,2018-11-01,2018-11-06,Pamela,Morris,eguzman@yahoo.com,26,Glendale,Arizona,USA,85318,43.286034721292495,-102.16243690316696,Male,2019-10-23 02:28:32 UTC,Organic
2622,138306,753,10315,58.0,Complete,2019-06-12 06:58:26 UTC,,2019-06-15,2019-06-18,Pamela,Morris,eguzman@yahoo.com,26,Glendale,Arizona,USA,85318,43.286034721292495,-102.16243690316696,Male,2019-10-23 02:28:32 UTC,Organic
4404,219407,849,12097,25.0,Complete,2019-10-11 01:02:04 UTC,,2019-10-12,2019-10-16,Kevin,Scott,ghart@yahoo.com,59,Phoenix,Arizona,USA,85054,43.256638644722834,-102.19865783783902,Male,2019-09-03 09:00:37 UTC,Search
6933,345451,849,14626,68.0,Complete,2020-06-07 09:36:06 UTC,,2020-06-09,2020-06-13,Kevin,Scott,ghart@yahoo.com,59,Phoenix,Arizona,USA,85054,43.256638644722834,-102.19865783783902,Male,2019-09-03 09:00:37 UTC,Search
885,124579,849,8578,24.0,Complete,2019-02-25 23:51:48 UTC,,2019-02-27,2019-03-07,Kevin,Scott,ghart@yahoo.com,59,Phoenix,Arizona,USA,85054,43.256638644722834,-102.19865783783902,Male,2019-09-03 09:00:37 UTC,Search
6004,329541,849,13697,25.0,Complete,2020-07-23 16:11:20 UTC,,2020-07-26,2020-07-30,Kevin,Scott,ghart@yahoo.com,59,Phoenix,Arizona,USA,85054,43.256638644722834,-102.19865783783902,Male,2019-09-03 09:00:37 UTC,Search
3638,236473,849,11331,59.9900016784668,Complete,2019-07-05 12:53:04 UTC,,2019-07-06,2019-07-12,Kevin,Scott,ghart@yahoo.com,59,Phoenix,Arizona,USA,85054,43.256638644722834,-102.19865783783902,Male,2019-09-03 09:00:37 UTC,Search
6473,311894,849,14166,39.9900016784668,Complete,2020-10-05 03:33:34 UTC,,2020-10-09,2020-10-14,Kevin,Scott,ghart@yahoo.com,59,Phoenix,Arizona,USA,85054,43.256638644722834,-102.19865783783902,Male,2019-09-03 09:00:37 UTC,Search
1109,91311,1065,8802,60.0,Complete,2020-08-22 18:17:58 UTC,,2020-08-23,2020-08-28,Andrea,Carroll,zweaver@simmons.com,26,Quartzsite,Arizona,USA,85359,43.690220572253054,-104.2610748589133,Male,2019-09-07 13:41:17 UTC,Organic
2721,168108,1065,10414,25.0,Complete,2020-07-03 11:15:22 UTC,,2020-07-07,2020-07-11,Andrea,Carroll,zweaver@simmons.com,26,Quartzsite,Arizona,USA,85359,43.690220572253054,-104.2610748589133,Male,2019-09-07 13:41:17 UTC,Organic
3690,234589,1065,11383,68.0,Complete,2020-05-02 07:57:06 UTC,,2020-05-04,2020-05-07,Andrea,Carroll,zweaver@simmons.com,26,Quartzsite,Arizona,USA,85359,43.690220572253054,-104.2610748589133,Male,2019-09-07 13:41:17 UTC,Organic
5081,211459,1065,12774,60.0,Complete,2020-10-06 14:09:49 UTC,,2020-10-10,2020-10-15,Andrea,Carroll,zweaver@simmons.com,26,Quartzsite,Arizona,USA,85359,43.690220572253054,-104.2610748589133,Male,2019-09-07 13:41:17 UTC,Organic
4760,226930,927,12453,64.0,Complete,2020-03-11 21:39:06 UTC,,2020-03-13,2020-03-20,Michael,Jacobson,cherylnelson@yahoo.com,48,Glendale,Arizona,USA,85310,43.244632172226645,-102.18111141926788,Male,2020-01-04 07:19:23 UTC,Organic
5797,276303,927,13490,36.7400016784668,Complete,2020-01-31 20:00:11 UTC,,2020-02-01,2020-02-07,Michael,Jacobson,cherylnelson@yahoo.com,48,Glendale,Arizona,USA,85310,43.244632172226645,-102.18111141926788,Male,2020-01-04 07:19:23 UTC,Organic
965,113787,927,8658,75.11000061035155,Complete,2020-01-10 15:52:28 UTC,,2020-01-12,2020-01-16,Michael,Jacobson,cherylnelson@yahoo.com,48,Glendale,Arizona,USA,85310,43.244632172226645,-102.18111141926788,Male,2020-01-04 07:19:23 UTC,Organic
3212,145257,927,10905,58.0,Complete,2020-02-23 20:08:17 UTC,,2020-02-25,2020-02-28,Michael,Jacobson,cherylnelson@yahoo.com,48,Glendale,Arizona,USA,85310,43.244632172226645,-102.18111141926788,Male,2020-01-04 07:19:23 UTC,Organic
4495,261979,1288,12188,42.950000762939446,Complete,2020-10-04 23:41:11 UTC,,2020-10-06,2020-10-09,Melissa,Perez,kwilson@gmail.com,32,Yuma,Arizona,USA,85367,42.67965390320194,-104.39074965832948,Female,2020-06-26 11:15:19 UTC,Organic
4496,256858,1288,12189,50.9900016784668,Complete,2021-03-11 04:25:13 UTC,,2021-03-14,2021-03-21,Melissa,Perez,kwilson@gmail.com,32,Yuma,Arizona,USA,85367,42.67965390320194,-104.39074965832948,Female,2020-06-26 11:15:19 UTC,Organic
5117,262309,1288,12810,9.979999542236328,Complete,2020-09-17 03:16:24 UTC,,2020-09-21,2020-09-27,Melissa,Perez,kwilson@gmail.com,32,Yuma,Arizona,USA,85367,42.67965390320194,-104.39074965832948,Female,2020-06-26 11:15:19 UTC,Organic
1333,67941,1288,9026,109.98999786376952,Complete,2020-03-27 04:09:55 UTC,,2020-03-31,2020-04-04,Melissa,Perez,kwilson@gmail.com,32,Yuma,Arizona,USA,85367,42.67965390320194,-104.39074965832948,Female,2020-06-26 11:15:19 UTC,Organic
1572,158939,1514,9265,139.99000549316406,Complete,2021-01-14 21:26:57 UTC,,2021-01-18,2021-01-22,Michael,Alexander,vcarpenter@saunders-gray.org,109,Chandler,Arizona,USA,85224,43.29578977994912,-101.84210490744704,Male,2020-08-08 20:02:52 UTC,Search
2852,113858,1514,10545,79.98999786376953,Complete,2021-04-08 18:39:22 UTC,,2021-04-11,2021-04-15,Michael,Alexander,vcarpenter@saunders-gray.org,109,Chandler,Arizona,USA,85224,43.29578977994912,-101.84210490744704,Male,2020-08-08 20:02:52 UTC,Search
4191,248755,1514,11884,69.5,Complete,2021-05-23 00:58:46 UTC,,2021-05-27,2021-06-01,Michael,Alexander,vcarpenter@saunders-gray.org,109,Chandler,Arizona,USA,85224,43.29578977994912,-101.84210490744704,Male,2020-08-08 20:02:52 UTC,Search
1578,74832,1520,9271,233.0,Complete,2020-04-16 17:04:05 UTC,,2020-04-19,2020-04-25,Paula,Perez,carolyn66@wells-dixon.com,46,Glendale,Arizona,USA,85305,43.2711634970925,-102.159931928185,Female,2020-07-15 04:16:40 UTC,Organic
2855,135323,1520,10548,25.950000762939453,Complete,2021-02-13 13:10:32 UTC,,2021-02-15,2021-02-20,Paula,Perez,carolyn66@wells-dixon.com,46,Glendale,Arizona,USA,85305,43.2711634970925,-102.159931928185,Female,2020-07-15 04:16:40 UTC,Organic
4193,200292,1520,11886,15.989999771118164,Complete,2020-11-06 13:18:05 UTC,,2020-11-11,2020-11-15,Paula,Perez,carolyn66@wells-dixon.com,46,Glendale,Arizona,USA,85305,43.2711634970925,-102.159931928185,Female,2020-07-15 04:16:40 UTC,Organic
5427,310875,1520,13120,15.0,Complete,2021-02-14 06:13:04 UTC,,2021-02-17,2021-02-21,Paula,Perez,carolyn66@wells-dixon.com,46,Glendale,Arizona,USA,85305,43.2711634970925,-102.159931928185,Female,2020-07-15 04:16:40 UTC,Organic
5372,293989,1135,13065,39.9900016784668,Complete,2020-07-25 20:07:25 UTC,,2020-07-30,2020-08-05,Sarah,Wilson,veronicahill@gmail.com,26,Avondale,Arizona,USA,85323,43.27775245306464,-102.18953998269248,Male,2020-08-21 06:05:47 UTC,Search
5823,251821,1135,13516,54.0,Complete,2021-05-13 11:05:28 UTC,,2021-05-15,2021-05-18,Sarah,Wilson,veronicahill@gmail.com,26,Avondale,Arizona,USA,85323,43.27775245306464,-102.18953998269248,Male,2020-08-21 06:05:47 UTC,Search
1180,97761,1135,8873,138.88999938964844,Complete,2019-11-24 05:52:14 UTC,,2019-11-26,2019-11-30,Sarah,Wilson,veronicahill@gmail.com,26,Avondale,Arizona,USA,85323,43.27775245306464,-102.18953998269248,Male,2020-08-21 06:05:47 UTC,Search
6359,301076,1135,14052,54.5,Complete,2021-06-15 19:29:28 UTC,,2021-06-19,2021-06-24,Sarah,Wilson,veronicahill@gmail.com,26,Avondale,Arizona,USA,85323,43.27775245306464,-102.18953998269248,Male,2020-08-21 06:05:47 UTC,Search
3708,177622,1135,11401,59.950000762939446,Complete,2019-12-28 03:39:47 UTC,,2019-12-29,2020-01-04,Sarah,Wilson,veronicahill@gmail.com,26,Avondale,Arizona,USA,85323,43.27775245306464,-102.18953998269248,Male,2020-08-21 06:05:47 UTC,Search
6757,332690,1135,14450,37.9900016784668,Complete,2021-06-03 19:31:18 UTC,,2021-06-04,2021-06-07,Sarah,Wilson,veronicahill@gmail.com,26,Avondale,Arizona,USA,85323,43.27775245306464,-102.18953998269248,Male,2020-08-21 06:05:47 UTC,Search
4460,187711,1135,12153,75.11000061035155,Complete,2020-06-15 10:32:10 UTC,,2020-06-16,2020-06-20,Sarah,Wilson,veronicahill@gmail.com,26,Avondale,Arizona,USA,85323,43.27775245306464,-102.18953998269248,Male,2020-08-21 06:05:47 UTC,Search
126,25654,118,5455,22.0,Complete,2017-08-24 00:45:02 UTC,,2017-08-25,2017-08-31,Melissa,Hampton,elizabeth51@hotmail.com,26,Tucson,Arizona,USA,85752,41.93647188677929,-101.8899482264724,Female,2016-10-11 06:54:38 UTC,Facebook
2415,94135,118,10108,17.989999771118164,Complete,2017-09-19 20:10:16 UTC,,2017-09-21,2017-09-25,Melissa,Hampton,elizabeth51@hotmail.com,26,Tucson,Arizona,USA,85752,41.93647188677929,-101.8899482264724,Female,2016-10-11 06:54:38 UTC,Facebook
3470,150360,118,11163,18.89999961853028,Complete,2017-03-24 22:57:50 UTC,,2017-03-26,2017-03-30,Melissa,Hampton,elizabeth51@hotmail.com,26,Tucson,Arizona,USA,85752,41.93647188677929,-101.8899482264724,Female,2016-10-11 06:54:38 UTC,Facebook
4608,230692,118,12301,75.11000061035155,Complete,2018-03-05 20:22:48 UTC,,2018-03-07,2018-03-11,Melissa,Hampton,elizabeth51@hotmail.com,26,Tucson,Arizona,USA,85752,41.93647188677929,-101.8899482264724,Female,2016-10-11 06:54:38 UTC,Facebook
5691,278775,152,13384,75.11000061035155,Complete,2017-11-11 05:17:24 UTC,,2017-11-13,2017-11-17,Julie,Suarez,justinthompson@stevens-lowery.com,58,Maricopa,Arizona,USA,85239,42.96516124108917,-102.04901693428693,Male,2017-08-22 04:42:01 UTC,Search
159,51563,152,6824,29.989999771118164,Complete,2017-09-23 04:20:12 UTC,,2017-09-28,2017-10-01,Julie,Suarez,justinthompson@stevens-lowery.com,58,Maricopa,Arizona,USA,85239,42.96516124108917,-102.04901693428693,Male,2017-08-22 04:42:01 UTC,Search
2426,140045,152,10119,25.0,Complete,2017-09-15 14:07:13 UTC,,2017-09-17,2017-09-22,Julie,Suarez,justinthompson@stevens-lowery.com,58,Maricopa,Arizona,USA,85239,42.96516124108917,-102.04901693428693,Male,2017-08-22 04:42:01 UTC,Search
3476,180825,152,11169,25.0,Complete,2017-04-08 16:06:18 UTC,,2017-04-10,2017-04-17,Julie,Suarez,justinthompson@stevens-lowery.com,58,Maricopa,Arizona,USA,85239,42.96516124108917,-102.04901693428693,Male,2017-08-22 04:42:01 UTC,Search
4613,269168,152,12306,25.0,Complete,2017-06-24 23:20:30 UTC,,2017-06-26,2017-06-29,Julie,Suarez,justinthompson@stevens-lowery.com,58,Maricopa,Arizona,USA,85239,42.96516124108917,-102.04901693428693,Male,2017-08-22 04:42:01 UTC,Search
4693,232725,584,12386,55.9900016784668,Complete,2019-07-23 03:58:41 UTC,,2019-07-24,2019-07-27,Michael,Jackson,ikeller@yahoo.com,57,Surprise,Arizona,USA,85387,43.306943246512496,-102.21942050312956,Female,2019-03-10 04:59:52 UTC,Search
5545,287426,584,13238,68.0,Complete,2019-11-23 15:32:21 UTC,,2019-11-26,2019-11-29,Michael,Jackson,ikeller@yahoo.com,57,Surprise,Arizona,USA,85387,43.306943246512496,-102.21942050312956,Female,2019-03-10 04:59:52 UTC,Search
611,101555,584,8304,25.420000076293945,Complete,2018-12-11 12:14:11 UTC,,2018-12-14,2018-12-18,Michael,Jackson,ikeller@yahoo.com,57,Surprise,Arizona,USA,85387,43.306943246512496,-102.21942050312956,Female,2019-03-10 04:59:52 UTC,Search
6156,343075,584,13849,22.8799991607666,Complete,2019-08-04 04:30:03 UTC,,2019-08-06,2019-08-10,Michael,Jackson,ikeller@yahoo.com,57,Surprise,Arizona,USA,85387,43.306943246512496,-102.21942050312956,Female,2019-03-10 04:59:52 UTC,Search
3131,156093,584,10824,46.0,Complete,2019-02-18 03:49:23 UTC,,2019-02-20,2019-02-25,Michael,Jackson,ikeller@yahoo.com,57,Surprise,Arizona,USA,85387,43.306943246512496,-102.21942050312956,Female,2019-03-10 04:59:52 UTC,Search
1110,132638,1066,8803,54.0,Complete,2019-09-25 20:21:46 UTC,,2019-09-28,2019-10-01,Lisa,Garza,jeffrey58@stanton-collins.net,63,Tucson,Arizona,USA,85724,42.24824521254493,-100.911526933458,Female,2019-09-13 11:58:25 UTC,Facebook
2722,170859,1066,10415,101.98999786376952,Complete,2020-01-20 01:26:37 UTC,,2020-01-24,2020-01-28,Lisa,Garza,jeffrey58@stanton-collins.net,63,Tucson,Arizona,USA,85724,42.24824521254493,-100.911526933458,Female,2019-09-13 11:58:25 UTC,Facebook
2228,128751,1011,9921,36.9900016784668,Complete,2019-11-28 12:10:39 UTC,,2019-11-29,2019-12-02,Faith,Mcmahon,keith42@fuller-gibson.com,26,Phoenix,Arizona,USA,85032,43.25623453536775,-102.21031761296756,Female,2020-01-22 03:15:52 UTC,Email
3226,221914,1011,10919,59.9900016784668,Complete,2020-08-22 00:04:41 UTC,,2020-08-24,2020-08-30,Faith,Mcmahon,keith42@fuller-gibson.com,26,Phoenix,Arizona,USA,85032,43.25623453536775,-102.21031761296756,Female,2020-01-22 03:15:52 UTC,Email
4079,246543,1011,11772,7.989999771118163,Complete,2020-02-19 06:22:19 UTC,,2020-02-23,2020-02-27,Faith,Mcmahon,keith42@fuller-gibson.com,26,Phoenix,Arizona,USA,85032,43.25623453536775,-102.21031761296756,Female,2020-01-22 03:15:52 UTC,Email
6611,332807,1011,14304,2.950000047683716,Complete,2021-03-27 03:53:56 UTC,,2021-03-31,2021-04-06,Faith,Mcmahon,keith42@fuller-gibson.com,26,Phoenix,Arizona,USA,85032,43.25623453536775,-102.21031761296756,Female,2020-01-22 03:15:52 UTC,Email
