id,order_id,sale_price,status,created_at_order_items,returned_at,shipped_at,delivered_at,user_id,first_name,last_name,email,age,city,state,country,zip,latitude,longitude,gender,created_at_users,traffic_source
14186,381641.0,39.950000762939446,Complete,2021-02-25 17:52:59 UTC,,2021-02-27,2021-03-03,1962,Heidi,Peterson,jonesanthony@hotmail.com,46,Yuma,Arizona,USA,85369,42.74902298970597,-104.08219993809766,Male,2019-11-06 21:55:27 UTC,Facebook
14192,142122.0,44.9900016784668,Complete,2019-12-11 23:54:05 UTC,,2019-12-13,2019-12-20,2131,David,Maxwell,warrenmargaret@hotmail.com,74,Chandler,Arizona,USA,85225,43.29752757745089,-101.84021574670062,Female,2020-09-22 08:16:18 UTC,Organic
14194,241402.0,7.980000019073486,Complete,2018-06-14 10:17:05 UTC,,2018-06-17,2018-06-22,435,David,Hall,zhamilton@yahoo.com,22,Casa Grande,Arizona,USA,85222,42.92009825914706,-101.75709743510365,Female,2020-05-25 01:39:05 UTC,Search
14195,277212.0,29.989999771118164,Complete,2019-09-12 06:36:34 UTC,,2019-09-16,2019-09-22,2079,Christopher,Benson,duranjeffrey@hotmail.com,48,Mesa,Arizona,USA,85277,43.247290033326365,-102.17703163698128,Male,2017-09-07 14:26:34 UTC,Email
14196,248744.0,35.4900016784668,Complete,2019-04-04 08:59:34 UTC,,2019-04-07,2019-04-11,1766,Jeff,Webster,jenniferharper@hotmail.com,53,Phoenix,Arizona,USA,85060,43.26720187297471,-102.19687438826205,Male,2018-05-22 17:13:20 UTC,Search
14198,169302.0,64.0,Complete,2020-01-24 13:58:52 UTC,,2020-01-28,2020-02-01,2834,Julia,Jackson,oward@bailey.com,54,Phoenix,Arizona,USA,85053,43.25983329218554,-102.1956917607892,Male,2019-12-13 18:22:08 UTC,Facebook
14201,70977.0,15.6899995803833,Complete,2021-06-21 00:58:18 UTC,,2021-06-25,2021-06-29,2084,Jeffrey,Norton,mark48@robinson-myers.net,49,Maricopa,Arizona,USA,85239,42.9651989236415,-102.05666683925128,Male,2019-11-23 22:53:53 UTC,Organic
14206,293683.0,25.0,Complete,2017-11-17 15:35:34 UTC,,,,3421,Lauren,Smith,ygutierrez@cannon-smith.org,26,Yuma,Arizona,USA,85365,42.68161958278895,-104.51069605289942,Male,2018-09-26 09:37:43 UTC,Email
14213,313921.0,25.989999771118164,Complete,2020-07-20 12:10:22 UTC,,2020-07-22,2020-07-27,3921,Hunter,Morrow,joshuaalvarado@yahoo.com,51,Glendale,Arizona,USA,85306,43.284417983200086,-102.1873173001418,Male,2018-07-12 02:57:36 UTC,Search
14216,327891.0,36.0,Complete,2021-07-06 20:46:52 UTC,,2021-07-10,2021-07-14,4363,Madison,Foley,woodhannah@salazar-taylor.com,56,Phoenix,Arizona,USA,85080,43.24428077871255,-102.2184661513071,Male,2020-04-25 15:49:55 UTC,Facebook
14220,139666.0,68.0,Complete,2019-01-19 01:34:46 UTC,,2019-01-21,2019-01-27,4123,Megan,Hoffman,christopherwalls@gmail.com,49,Tempe,Arizona,USA,85287,43.41957720268135,-101.90818880465896,Male,2020-09-06 17:56:29 UTC,Organic
14222,38253.0,44.0,Complete,2019-05-13 12:16:55 UTC,,2019-05-16,2019-05-19,628,Jasmine,Johnson,albertcolon@yahoo.com,35,Prescott,Arizona,USA,86305,44.69501106822744,-102.2027146623833,Female,2020-03-17 06:18:10 UTC,Organic
14223,308209.0,40.0,Complete,2021-05-01 20:34:56 UTC,,2021-05-02,2021-05-08,3289,Rebecca,Ward,peter17@edwards-jones.com,64,Scottsdale,Arizona,USA,85266,43.27528403354767,-102.21878810225424,Female,2020-09-19 23:59:09 UTC,Organic
14227,196052.0,28.950000762939453,Complete,2020-11-11 10:16:10 UTC,,2020-11-13,2020-11-21,1367,Andrea,Adams,jennifer14@preston-underwood.net,26,Phoenix,Arizona,USA,85073,43.25605747478717,-102.17362602093128,Male,2021-07-21 17:11:44 UTC,Organic
14228,159113.0,44.9900016784668,Complete,2018-04-14 07:36:56 UTC,,2018-04-16,2018-04-21,3670,Ray,Brown,hernandezjohn@gmail.com,81,Queen Creek,Arizona,USA,85242,43.28791863181946,-101.65789623556056,Female,2020-09-27 11:40:05 UTC,Search
14239,249871.0,64.98999786376953,Complete,2018-04-14 12:11:43 UTC,,2018-04-18,2018-04-25,2092,Travis,Stewart,drichards@hotmail.com,64,Phoenix,Arizona,USA,85045,43.28105931001375,-102.1289607391864,Female,2021-06-19 19:38:57 UTC,Organic
14241,307592.0,51.950000762939446,Complete,2020-09-04 07:39:02 UTC,,2020-09-07,2020-09-13,2824,Billy,Brown,mauricemiller@yahoo.com,24,Glendale,Arizona,USA,85313,43.2562995733156,-102.20968922741116,Female,2021-04-30 16:20:30 UTC,Search
14242,307547.0,52.950000762939446,Complete,2020-03-15 11:46:40 UTC,,2020-03-18,2020-03-22,3614,Olivia,Lee,gwendolynsims@prince.com,24,Phoenix,Arizona,USA,85017,43.27844345048684,-102.17979780885918,Female,2016-07-04 09:25:23 UTC,Email
14249,63419.0,25.0,Complete,2017-09-23 12:03:39 UTC,,2017-05-31,2017-06-03,848,Robin,Allen,colin07@hotmail.com,24,Coolidge,Arizona,USA,85228,42.90181867780304,-101.25509325521756,Female,2016-08-24 00:11:17 UTC,Email
14250,149527.0,40.0,Cancelled,2019-04-09 11:16:31 UTC,,,,2768,Michael,Moody,christinapena@morrow.com,51,Mesa,Arizona,USA,85277,43.280465191717305,-102.20170792999284,Female,2016-02-01 20:44:25 UTC,Display
14257,71278.0,7.989999771118163,Complete,2020-02-04 14:14:02 UTC,,2020-02-06,2020-02-10,3176,Daniel,Allen,acox@hotmail.com,35,Phoenix,Arizona,USA,85069,43.296965487912665,-102.19000993486247,Female,2020-03-20 03:03:10 UTC,Search
14261,87647.0,24.989999771118164,Complete,2018-09-15 14:51:24 UTC,,2018-09-15,2018-09-18,4135,Brenda,Walker,xthomas@walters-smith.com,26,Phoenix,Arizona,USA,85005,43.26828666088935,-102.19951912427688,Male,2018-05-05 13:17:56 UTC,Search
14263,323457.0,19.989999771118164,Complete,2021-04-13 01:55:57 UTC,,2021-04-18,2021-04-23,231,Philip,Roth,sean04@franklin.com,59,Glendale,Arizona,USA,85302,43.302211842022565,-102.15376009364606,Female,2021-05-08 14:00:15 UTC,Search
14267,76850.0,65.0,Complete,2020-08-23 06:13:13 UTC,,2020-08-28,2020-09-02,2341,Derek,Rodriguez,gfleming@gmail.com,62,Phoenix,Arizona,USA,85054,43.248420854409424,-102.19418562949087,Male,2018-07-28 00:59:03 UTC,Search
14268,177976.0,13.989999771118164,Complete,2019-05-11 23:32:16 UTC,,2019-05-13,2019-05-16,4390,William,Spence,kjones@yahoo.com,59,San Luis,Arizona,USA,85349,43.27727323012584,-102.19791605400026,Female,2018-09-19 20:18:41 UTC,Organic
14269,249244.0,31.989999771118164,Complete,2020-02-10 20:43:27 UTC,,2020-02-12,2020-02-21,87,Taylor,Morrow,omckenzie@gmail.com,24,Casa Grande,Arizona,USA,85230,42.825028496522414,-101.72483544111192,Female,2017-01-11 04:04:30 UTC,Organic
14287,90641.0,79.98999786376953,Complete,2019-10-15 00:23:22 UTC,,2019-10-18,2019-10-23,2107,Steven,Smith,hbaker@gmail.com,73,Phoenix,Arizona,USA,85085,43.2994940392546,-102.17794205407174,Female,2019-07-17 13:41:10 UTC,Display
14289,85298.0,13.880000114440918,Complete,2020-11-08 02:08:05 UTC,,2020-11-10,2020-11-14,1947,Tina,Salazar,clarsen@price.info,68,San Luis,Arizona,USA,85349,42.542615081725536,-104.74958551428294,Female,2017-11-11 15:02:05 UTC,Organic
14291,336022.0,39.9900016784668,Complete,2020-01-30 21:17:06 UTC,,2018-03-21,2018-03-25,1426,Deborah,Carroll,dodsonjodi@sanders.biz,26,Tucson,Arizona,USA,85713,42.19322284845122,-100.92231658971409,Female,2018-11-06 14:25:28 UTC,Organic
14299,195198.0,50.0,Complete,2019-07-11 16:14:16 UTC,,2019-07-13,2019-07-20,1866,Madison,Foley,brian89@griffin.biz,67,Phoenix,Arizona,USA,85080,43.24428077871255,-102.2184661513071,Female,2019-05-15 04:54:16 UTC,Organic
14301,76981.0,15.600000381469728,Complete,2019-11-20 20:54:11 UTC,,2019-11-22,2019-11-26,3682,Jasmine,Lam,brian52@santana.com,47,Phoenix,Arizona,USA,85017,43.28676183717228,-102.19535976580072,Female,2018-08-17 03:05:11 UTC,Organic
14302,313921.0,25.989999771118164,Complete,2020-07-20 12:10:22 UTC,,2020-07-22,2020-07-27,889,Desiree,Jenkins,abigailreynolds@smith.com,42,Lake Havasu City,Arizona,USA,86405,45.61385237309699,-103.63603725509331,Male,2020-07-22 05:58:43 UTC,Search
14303,287566.0,34.9900016784668,Complete,2020-02-08 06:58:24 UTC,,2020-02-09,2020-02-18,3037,Tracey,Jackson,derekmorris@gmail.com,56,Phoenix,Arizona,USA,85032,43.28317229250119,-102.19841825733482,Female,2020-04-01 12:18:55 UTC,Display
14306,142787.0,29.0,Complete,2020-12-19 15:02:02 UTC,,2020-12-22,2020-12-26,3285,James,Rodriguez,andreaashley@dean-chavez.org,48,Florence,Arizona,USA,85232,42.98871359003847,-101.41781525439988,Male,2021-06-08 22:04:56 UTC,Email
14307,138159.0,79.0,Complete,2019-01-28 02:33:25 UTC,,2021-08-27,2021-09-01,2224,Timothy,Carroll,zthomas@gmail.com,35,Lake Havasu City,Arizona,USA,86404,44.534631495214086,-104.34910755064983,Female,2019-02-09 17:04:04 UTC,Facebook
14311,327329.0,52.950000762939446,Complete,2020-08-15 15:22:37 UTC,,2020-08-19,2020-08-26,2384,Amanda,Martin,jeffreyoconnor@hotmail.com,22,Tucson,Arizona,USA,85732,42.104776585564586,-100.69866377086991,Male,2021-04-29 14:24:22 UTC,Facebook
14314,201913.0,64.0,Complete,2019-01-22 15:09:38 UTC,,2019-01-26,2019-01-30,60,Harry,Moore,rcastillo@wilson.com,26,Mesa,Arizona,USA,85208,43.3616539977208,-101.68211750187332,Female,2021-07-10 19:39:20 UTC,Search
14316,280617.0,75.11000061035155,Complete,2020-08-29 05:23:57 UTC,,2020-09-01,2020-09-05,2464,Jessica,Jenkins,carlossmith@gmail.com,26,Phoenix,Arizona,USA,85067,43.30132249763307,-102.15312832059904,Male,2021-06-24 20:59:01 UTC,Email
14325,312734.0,109.98999786376952,Cancelled,2018-08-18 08:09:32 UTC,,,,798,Jonathan,Bailey,roger32@hotmail.com,47,Paradise Valley,Arizona,USA,85253,43.30073477253742,-101.9707598792107,Female,2018-09-30 19:15:51 UTC,Organic
14328,317370.0,43.470001220703125,Complete,2018-11-27 16:59:37 UTC,,2018-11-29,2018-12-04,1414,Melissa,Lee,shelbypotter@scott.info,31,Tempe,Arizona,USA,85284,43.34986777319474,-101.90009935030612,Male,2020-10-23 02:48:09 UTC,Display
14330,204568.0,39.450000762939446,Complete,2019-04-08 17:37:56 UTC,,2019-04-11,2019-04-17,2237,Maria,Hickman,larrychambers@harper.info,53,Phoenix,Arizona,USA,85029,43.299325727797445,-102.17448305429076,Female,2017-11-11 15:02:05 UTC,Email
14331,87210.0,64.0,Complete,2018-01-27 10:16:17 UTC,,2018-01-30,2018-02-08,3914,Kathleen,Hines,jenniferedwards@rose.com,22,Tempe,Arizona,USA,85287,43.4092492152595,-101.90305950597424,Male,2021-01-26 20:20:57 UTC,Search
14332,311414.0,75.11000061035155,Complete,2019-08-31 15:47:11 UTC,,2019-09-03,2019-09-12,129,Dylan,Fernandez,znelson@mathis-george.com,22,Tucson,Arizona,USA,85702,41.99734940959816,-101.8927083797944,Female,2020-10-26 02:12:06 UTC,Organic
14339,31075.0,14.550000190734863,Complete,2020-11-08 06:13:17 UTC,,2020-11-10,2020-11-14,1023,Kristina,Mcbride,goodrobyn@petty-mcdowell.org,26,Gilbert,Arizona,USA,85234,43.34662830211899,-101.76271518517,Female,2020-10-12 00:46:45 UTC,Organic
14340,209212.0,49.66999816894531,Complete,2019-09-06 08:54:07 UTC,,2019-09-10,2019-09-14,1869,David,Smith,tonywright@edwards.com,79,Tucson,Arizona,USA,85732,42.111943625910456,-100.69785986556668,Male,2019-02-02 15:57:37 UTC,Facebook
14344,193139.0,11.25,Complete,2020-08-10 03:54:54 UTC,,2020-08-15,2020-08-20,2242,Brenda,Walker,jenniferevans@gmail.com,39,Phoenix,Arizona,USA,85005,43.26828666088935,-102.19951912427688,Male,2021-01-09 16:12:37 UTC,Email
14348,267787.0,68.0,Complete,2021-08-14 17:06:10 UTC,,2021-08-17,2021-08-21,2063,Kyle,Butler,amysolomon@hunt.com,63,Phoenix,Arizona,USA,85098,43.27192922915075,-102.15705320720365,Female,2021-06-11 23:54:14 UTC,Organic
14352,195840.0,53.0,Complete,2018-10-14 03:03:38 UTC,,2018-10-16,2018-10-21,4382,Christopher,Harrison,leblancdanielle@yahoo.com,67,Tucson,Arizona,USA,85719,42.229836308078816,-100.97604696341108,Female,2020-07-00 03:24:39 UTC,Search
14357,73229.0,49.9900016784668,Complete,2020-02-20 15:48:41 UTC,,2020-02-21,2020-02-25,298,Robin,Austin,kristen74@patel.com,54,Sedona,Arizona,USA,86351,45.000586835617455,-101.67531305042338,Female,2020-05-07 11:15:48 UTC,Organic
14359,283492.0,14.989999771118164,Complete,2020-05-04 10:00:18 UTC,,2020-05-08,2020-05-15,2883,Samantha,Walker,mrios@gmail.com,56,Tempe,Arizona,USA,85285,43.31031359571885,-102.18301762845748,Female,2020-05-29 00:49:04 UTC,Search
14360,73974.0,44.400001525878906,Complete,2021-10-24 15:54:42 UTC,,2021-10-29,2021-11-01,4215,Stacie,Clements,ncraig@gmail.com,24,Mesa,Arizona,USA,85215,43.4385106846406,-101.73834587166336,Female,2020-07-07 22:39:38 UTC,Search
14361,280709.0,39.9900016784668,Complete,2018-05-15 09:15:26 UTC,,2018-05-16,2018-05-21,692,Anna,Cruz,tylerjuarez@wolfe.com,63,Peoria,Arizona,USA,85381,43.26147526276621,-102.21295798168418,Female,2021-02-24 19:19:06 UTC,Organic
14364,223626.0,19.989999771118164,Complete,2018-04-14 07:36:56 UTC,,2018-04-16,2018-04-21,917,Patrick,Moore,xwilson@gmail.com,61,San Luis,Arizona,USA,85349,42.53593512933527,-104.76078985705298,Female,2020-12-02 03:06:48 UTC,Search
14370,48069.0,17.399999618530273,Complete,2018-10-27 05:56:41 UTC,,2018-10-31,2018-11-03,3233,Janet,Anderson,michellesanchez@lewis.info,58,Phoenix,Arizona,USA,85012,43.515382501931,-104.624296973284,Female,2019-09-01 08:26:51 UTC,Organic
14371,136613.0,13.989999771118164,Complete,2021-01-27 20:33:08 UTC,,2021-01-30,2021-02-03,3624,Laura,Martin,jordanjeremiah@wilson.net,35,Mesa,Arizona,USA,85203,43.41541551514822,-101.83029014738251,Female,2019-02-25 11:27:47 UTC,Organic
14376,216377.0,32.970001220703125,Complete,2019-08-20 14:13:30 UTC,,2019-08-23,2019-12-11,3878,Marie,Mcmahon,ericcisneros@hotmail.com,61,Phoenix,Arizona,USA,85024,43.30528239552982,-102.21473403939572,Female,2018-09-28 14:40:16 UTC,Organic
14377,91514.0,21.989999771118164,Complete,2019-02-28 19:52:22 UTC,,2019-03-01,2019-03-06,1206,Shawn,Dalton,hallmonica@williams-webster.com,22,Glendale,Arizona,USA,85302,43.27914032237692,-102.19151721044962,Female,2021-09-16 12:33:13 UTC,Facebook
14379,365744.0,34.9900016784668,Complete,2021-06-22 16:40:53 UTC,,2021-06-28,2021-07-05,1285,Roberto,Bell,diane17@hotmail.com,26,Florence,Arizona,USA,85232,42.97817820302068,-101.42767674546091,Male,2019-07-14 17:28:57 UTC,Organic
14383,183100.0,15.270000457763672,Complete,2021-08-20 06:20:19 UTC,,2021-08-24,2021-08-28,1793,Kathleen,Garcia,perrydarren@diaz-chapman.com,63,Avondale,Arizona,USA,85323,43.27953746224999,-102.18728991681714,Male,2019-08-31 16:49:29 UTC,Search
14386,357288.0,64.0,Complete,2019-02-08 16:41:10 UTC,,2019-02-10,2019-02-16,598,Tiffany,Brown,rebeccabeck@parker.com,74,Tucson,Arizona,USA,85730,43.36004717671593,-100.76724322672646,Male,2019-12-21 10:37:38 UTC,Display
14391,309006.0,39.9900016784668,Complete,2019-09-24 13:49:07 UTC,,2019-09-28,2019-10-03,3400,James,Collier,michaelshaw@yahoo.com,63,Phoenix,Arizona,USA,85015,43.44649674644813,-102.11842886408353,Female,2017-09-24 11:07:21 UTC,Organic
14393,72562.0,89.0,Complete,2020-03-18 08:32:11 UTC,,2020-03-20,2020-03-24,452,Heidi,Anderson,cmoran@hernandez.com,57,Tempe,Arizona,USA,85283,43.35830911160125,-101.85484065059784,Male,2017-05-18 03:51:20 UTC,Organic
14395,264978.0,25.0,Complete,2021-01-13 10:35:41 UTC,,2021-01-14,2021-01-24,1101,Heidi,Waller,davidrussell@yahoo.com,56,Phoenix,Arizona,USA,85024,43.26708549954107,-102.1679950977824,Female,2021-01-26 19:46:11 UTC,Facebook
14407,319606.0,18.0,Complete,2020-09-29 15:25:37 UTC,,2020-10-02,2020-10-05,3673,Jennifer,Allen,erik37@neal.com,24,Florence,Arizona,USA,85232,42.987858568811056,-101.41776898786397,Female,2021-07-31 02:30:57 UTC,Organic
14408,221151.0,318.0,Complete,2021-12-07 10:47:22 UTC,,2021-12-11,2021-12-17,3533,Andrea,Pope,ishannon@lee.com,43,Florence,Arizona,USA,85232,42.98216461117368,-101.42861142642586,Male,2017-04-07 03:41:05 UTC,Organic
14409,244700.0,64.0,Complete,2020-07-29 06:41:15 UTC,,2020-10-21,2020-10-29,1524,Ashley,Ballard,ryan32@gmail.com,24,Peoria,Arizona,USA,85385,43.29213659855776,-102.1645119825104,Male,2019-06-27 22:15:35 UTC,Search
14415,108965.0,55.0,Complete,2020-07-03 03:35:39 UTC,,2020-07-09,2020-07-13,340,Tyler,Turner,rebeccafoley@blackwell-sims.biz,22,Phoenix,Arizona,USA,85075,43.2284241426298,-102.16823763571404,Female,2020-05-13 10:56:52 UTC,Search
14421,267745.0,68.0,Complete,2021-08-21 08:07:58 UTC,,2021-08-25,2021-08-30,4113,Jose,Stone,isaacherring@cook-fox.com,88,Phoenix,Arizona,USA,85053,43.2431246525284,-102.18248341740724,Female,2018-01-01 09:57:54 UTC,Organic
14422,278295.0,23.9900016784668,Complete,2020-12-24 10:50:53 UTC,,2020-12-27,2021-01-01,189,Pamela,Anderson,oking@yahoo.com,54,Tempe,Arizona,USA,85283,43.35830911160125,-101.85484065059784,Male,2021-10-21 09:24:08 UTC,Search
14427,110170.0,28.989999771118164,Complete,2019-01-28 07:58:55 UTC,,2019-02-01,2019-02-06,3884,Jenna,Morrow,theresa71@whitaker.com,49,Chandler,Arizona,USA,85249,43.272731719463664,-102.20254568010252,Male,2019-12-30 23:41:01 UTC,Email
14432,246576.0,45.09999847412109,Complete,2020-09-19 11:46:18 UTC,,2020-09-22,2020-09-27,554,Jasmine,Kim,gwhite@frye-zamora.org,54,Gilbert,Arizona,USA,85233,43.30512066230496,-101.82731783332768,Female,2020-10-19 12:11:17 UTC,Organic
14434,245003.0,25.0,Complete,2019-08-29 02:26:25 UTC,,2019-08-31,2019-09-06,3561,Julie,Johnston,kpearson@hotmail.com,24,Mesa,Arizona,USA,85204,43.399334778437336,-101.81902155312186,Male,2020-10-19 18:32:05 UTC,Organic
14435,230549.0,38.9900016784668,Complete,2020-08-12 06:27:03 UTC,,2020-08-14,2020-08-19,411,Paul,Berry,linda30@ruiz.biz,40,Tucson,Arizona,USA,85728,41.98373746386032,-101.90800618552588,Male,2016-12-17 02:48:09 UTC,Search
14436,220838.0,33.9900016784668,Complete,2019-01-17 22:24:32 UTC,,2019-01-19,2019-01-24,1819,James,Obrien,housejulie@salazar-henry.com,94,Casa Grande,Arizona,USA,85222,42.90747630388627,-101.78179593700608,Female,2020-04-24 08:57:20 UTC,Organic
14438,205090.0,44.400001525878906,Complete,2020-05-28 11:36:32 UTC,,2020-05-31,2020-06-05,1399,Heather,Salazar,william93@hotmail.com,26,Phoenix,Arizona,USA,85031,43.28568487003219,-102.15735798090242,Female,2017-02-11 08:49:29 UTC,Organic
14441,117291.0,25.0,Complete,2019-12-29 19:44:21 UTC,,2020-01-01,2020-01-08,1407,Madison,Griffin,ryan15@brennan.info,24,Glendale,Arizona,USA,85304,43.30276385316559,-102.20442956749343,Female,2020-11-10 12:42:07 UTC,Facebook
14448,12452.0,34.95000076293945,Complete,2019-03-26 11:04:10 UTC,,2019-03-29,2019-12-20,1914,Elizabeth,Carroll,charlesbrady@mejia-williams.com,62,Chandler,Arizona,USA,85249,43.22612871517277,-101.805430399069,Female,2018-04-26 17:51:50 UTC,Organic
14449,340385.0,35.0,Complete,2020-05-01 20:20:22 UTC,,2020-05-02,2020-05-10,2969,Brenda,Garcia,penny57@gmail.com,22,Flagstaff,Arizona,USA,86011,45.61469498321577,-102.0592509830334,Female,2020-05-13 13:35:22 UTC,Organic
14457,182174.0,59.950000762939446,Complete,2020-11-08 12:44:24 UTC,,2020-11-09,2020-11-14,4347,Alan,Goodman,davidrussell@yahoo.com,63,Phoenix,Arizona,USA,85024,43.25660487245081,-102.21230713692093,Female,2017-04-16 08:00:40 UTC,Organic
14463,184945.0,39.97999954223633,Complete,2020-05-28 19:14:11 UTC,,2020-05-31,2020-06-05,170,Stacie,Livingston,zallen@hotmail.com,24,Mesa,Arizona,USA,85211,43.49528623558296,-101.80257635630994,Male,2019-10-07 08:10:06 UTC,Display
14468,122080.0,25.200000762939453,Complete,2020-03-11 21:39:06 UTC,,2020-03-13,2020-03-16,4104,Roberte,Chavez,colin07@hotmail.com,94,Coolidge,Arizona,USA,85228,42.90973765495866,-101.25470352835532,Male,2021-01-18 04:29:43 UTC,Organic
14475,314899.0,24.989999771118164,Complete,2019-08-10 10:55:27 UTC,,2019-08-11,2019-08-15,3944,Erik,Wilson,smithtara@gmail.com,22,Phoenix,Arizona,USA,85004,43.24198324527097,-102.16707276369412,Male,2016-11-14 02:09:25 UTC,Facebook
14477,30004.0,60.0,Complete,2018-10-26 06:53:33 UTC,,2018-10-27,2018-10-31,4194,Sabrina,Spencer,stantontammy@gmail.com,53,Tucson,Arizona,USA,85737,42.418978392375934,-100.95766914533998,Female,2020-07-08 18:33:02 UTC,Search
14480,42983.0,149.9499969482422,Complete,2018-03-02 21:20:09 UTC,,2018-03-06,2018-03-10,3193,Robin,Cole,nparsons@hotmail.com,74,Tucson,Arizona,USA,85713,42.20386869864853,-100.94312741490384,Female,2018-11-27 03:28:50 UTC,Organic
14481,327451.0,32.9900016784668,Complete,2019-04-04 08:59:34 UTC,,2019-04-07,2019-04-11,1002,Todd,Miller,vdixon@hotmail.com,52,Scottsdale,Arizona,USA,85261,43.243781734758905,-102.18938697771236,Male,2020-12-24 22:16:55 UTC,Search
14485,244018.0,26.0,Complete,2019-08-22 00:52:06 UTC,,2019-08-23,2019-08-28,3060,Robin,Anderson,butlerrebecca@schneider.biz,74,Mesa,Arizona,USA,85215,43.43714584196519,-101.75174135285044,Male,2017-10-04 23:03:06 UTC,Search
14488,379908.0,14.9399995803833,Complete,2020-09-26 09:39:47 UTC,,2020-09-29,2020-10-03,1988,Joseph,Cline,mfisher@johnson-williams.net,26,Tempe,Arizona,USA,85287,43.39315008588751,-101.94161877048774,Female,2019-03-23 15:36:46 UTC,Organic
14489,260000.0,69.98999786376953,Complete,2020-03-15 00:09:27 UTC,,2020-03-18,2020-03-22,321,Jean,Williams,amanda45@davis.com,59,Phoenix,Arizona,USA,85072,43.27141338458655,-102.15949525287266,Male,2019-12-30 23:41:01 UTC,Facebook
14494,47766.0,6.0,Complete,2020-02-15 06:16:17 UTC,,2020-02-18,2020-02-22,3397,Megan,Green,pamela58@young.org,31,Chandler,Arizona,USA,85248,43.26748540357734,-101.85185315632168,Female,2021-07-18 17:48:20 UTC,Facebook
14497,327662.0,50.0,Complete,2021-05-26 20:23:25 UTC,,2021-06-02,2021-06-07,1221,Austin,Whitney,mrios@gmail.com,32,Tempe,Arizona,USA,85285,43.301319448526925,-102.20405624594584,Male,2020-08-28 12:49:46 UTC,Search
14498,262525.0,64.0,Complete,2019-10-26 02:14:23 UTC,,2019-10-29,2019-11-02,1238,Erik,Cole,austin04@gmail.com,22,Phoenix,Arizona,USA,85053,43.31012980352385,-102.17023915020896,Male,2021-06-21 12:30:39 UTC,Facebook
14500,157844.0,25.0,Complete,2021-07-26 17:02:00 UTC,,2021-07-28,2021-08-02,3621,Rebecca,Miller,curtisyork@silva-boone.com,49,Phoenix,Arizona,USA,85061,43.25792663271128,-102.180016610419,Female,2022-01-07 17:36:23 UTC,Organic
14502,142133.0,25.989999771118164,Complete,2020-07-19 02:05:51 UTC,,2020-07-21,2020-07-26,818,Robert,Williams,brucehuber@white.com,31,Lake Havasu City,Arizona,USA,86406,44.77499926744527,-104.11274290008608,Male,2020-05-08 23:38:53 UTC,Email
14506,175083.0,29.989999771118164,Cancelled,2018-09-24 12:26:18 UTC,,2018-09-26,2018-09-30,2904,Cathy,Sanchez,maria53@gmail.com,53,Phoenix,Arizona,USA,85035,43.31095130583354,-102.17174021343642,Female,2018-11-12 13:08:45 UTC,Facebook
14509,219409.0,3.1700000762939453,Complete,2020-10-16 14:16:02 UTC,,2020-10-20,2020-10-24,4214,Brenda,Bray,benjamindavis@hotmail.com,24,Phoenix,Arizona,USA,85003,43.25098934080222,-102.15645468179152,Male,2018-04-28 20:09:46 UTC,Organic
14517,55745.0,59.950000762939446,Complete,2020-06-13 02:16:58 UTC,,2020-06-16,2020-06-23,2558,Hannah,Johnson,eric25@yahoo.com,26,San Luis,Arizona,USA,85349,42.53269763326927,-104.75367197885608,Female,2019-06-09 07:00:15 UTC,Search
14518,209630.0,32.0,Complete,2018-08-14 12:06:07 UTC,,2018-08-18,2018-08-21,3787,David,Lee,michaelgrant@neal.com,22,Gilbert,Arizona,USA,85234,43.36498202257179,-101.80998223647742,Female,2020-01-04 20:27:15 UTC,Organic
14520,175881.0,50.0,Complete,2020-12-01 02:15:36 UTC,,2020-12-04,2020-12-08,715,Tracey,Reeves,nhudson@yahoo.com,24,Phoenix,Arizona,USA,85064,43.29692928431593,-102.155633928214,Female,2018-06-25 10:58:29 UTC,Search
14527,166051.0,25.0,Complete,2020-06-06 06:53:08 UTC,,2020-06-08,2020-06-12,511,Maria,Smith,cgordon@flores-taylor.com,78,Phoenix,Arizona,USA,85085,43.2994957392546,-102.17794205407174,Female,2019-12-22 03:43:26 UTC,Organic
14529,214780.0,64.0,Complete,2018-06-14 10:17:54 UTC,,2018-06-17,2018-02-20,2235,James,Cruz,reginald81@yahoo.com,67,Phoenix,Arizona,USA,85007,43.24158137685417,-102.19665234050213,Female,2020-07-21 06:39:38 UTC,Organic
14531,397785.0,36.9900016784668,Complete,2019-09-06 08:54:07 UTC,,2019-09-10,2019-09-13,1743,Carlos,Roth,anthonymartinez@hotmail.com,43,Phoenix,Arizona,USA,85024,43.27883277143066,-102.19648669089844,Female,2020-03-20 03:03:10 UTC,Facebook
14532,79037.0,26.0,Complete,2020-01-11 16:41:52 UTC,,2020-01-15,2020-01-20,241,Jasmine,Evans,sharon57@gmail.com,26,Youngtown,Arizona,USA,85363,43.48387727716783,-102.1229501055136,Female,2020-10-23 18:43:47 UTC,Display
14538,254007.0,59.950000762939446,Complete,2019-01-31 10:58:39 UTC,,2019-02-01,2019-02-04,2654,Sabrina,Butler,whitevirginia@boone.info,87,Phoenix,Arizona,USA,85011,43.28127322542967,-102.17746554994632,Female,2020-10-13 03:13:07 UTC,Search
